Position in the file,Number of scenarios,Hull White alpha,Hull White sigma,Prod Code Key,Policy id,beginning account value ,RRC TOT rate,Guarantee fees rate,Fixed fees rate,Ongoing commissions rate,Tail commissions rate,EHC (internal) rate,EHC (New-Re) rate,PV Claims WB,PV Claims DB,PV Claims AB,PV Claims IB,PV Claims TOT,PV AV (Internal),PV AV (New-Re),PV RRC TOT Charges,PV Guarantee fees Charges,PV Fixed fees Charges,PV Ongoing commissions Charges,PV Tail commissions Charges,PV Fund fees Charges,PV Retrocessions Charges,PV Expenses Charges,PV Real Charges,PV EHC(internal) Charges,PV EHC(New-Re) Charges,PV Lapse Charges,LOV(Internal),LOV(New-Re),ITM,
1151,10000,0.04,0.01,CH_WB01,195003079,90846.00399,0.013,0.013,0.03,0,0,0.025073636,0.0304,21166.6404200064,0,0,0,21166.6404200064,6650135.87038287,6640933.24800842,7204.31386066584,7204.31386066584,1860.55168512813,0,0,8297.93222898541,6361.74804222215,0,9064.86554579396,13895.2571803769,16823.6975616213,0,7271.38323962944,4342.94285838505,0,
1152,10000,0.04,0.01,CH_WB01,195003080,56227.45938,0.013,0.013,0.03,0,0,0.025576305,0.0304,13348.4901255848,0,0,0,13348.4901255848,4106539.73467612,4100883.14073558,4448.7513800875,4448.7513800875,1180.18567941575,0,0,5124.10237567793,3928.47848801975,0,5628.93705950326,8752.50939572463,10388.9039565301,0,4595.98072986014,2959.58616905463,0,
1153,10000,0.04,0.01,CH_WB01,195003081,89919.71573,0.013,0.013,0.03,0,0,0.022349515,0.0304,27827.6653874129,0,0,0,27827.6653874129,9983337.84790687,9969911.86029429,10815.2826600135,10815.2826600135,2493.45448931668,0,0,12455.3109669872,9549.07174135683,0,13308.7371493302,18593.5632484885,25257.1100460789,0,9234.10213892439,2570.55534133404,0,
1154,10000,0.04,0.01,CH_WB01,195003082,53016.23846,0.013,0.013,0.03,0,0,0.02822822,0.0331,12196.3247273518,0,0,0,12196.3247273518,3907493.05474607,3902124.22774145,4233.11747062253,4233.11747062253,1107.02265445047,0,0,4875.72604022051,3738.05663083572,0,5340.140125073,9191.79779982034,10763.3593281868,0,3004.52692753145,1432.96539916494,0,
1155,10000,0.04,0.01,CH_WB01,195003083,506510.9712,0.013,0.013,0.03,0,0,0.026439311,0.0331,146564.030262265,0,0,0,146564.030262265,52295087.1219953,52225594.349655,56653.0110994272,56653.0110994272,12366.9114382437,0,0,65246.6918780421,50022.4637731656,0,69019.9225376709,115220.506015877,144055.597747798,0,31343.524246388,2508.43251446707,0,
1156,10000,0.04,0.01,CH_WB01,195003084,89905.8755,0.013,0.013,0.03,0,0,0.025017176,0.0304,24347.0598973599,0,0,0,24347.0598973599,7890352.21880911,7879386.15664609,8547.88157109121,8547.88157109121,2325.37395007887,0,0,9845.18621064979,7547.97609483151,0,10873.2555211701,16449.5275133282,19961.1115968368,0,7897.53238403173,4385.94830052311,0,
1157,10000,0.04,0.01,CH_WB01,195003086,59679.77072,0.013,0.013,0.03,0,0,0.024809358,0.0304,16754.5065633813,0,0,0,16754.5065633813,5491327.78707637,5483646.07265,5948.93843320402,5948.93843320402,1662.16520205048,0,0,6851.66366505635,5252.94214320987,0,7611.1036352545,11353.0264137438,13891.9033840467,0,5401.48014963755,2862.60317933466,0,
1158,10000,0.04,0.01,CH_WB01,195003088,190952.8952,0.013,0.013,0.03,0,0,0.028234415,0.0331,43936.7722395751,0,0,0,43936.7722395751,14073447.7352728,14054110.8567098,15246.2351187365,15246.2351187365,3987.35969903887,0,0,17560.6903884511,13463.1959644792,0,19233.5948177754,33112.9636532085,38765.9224464246,0,10823.8085863665,5170.84979315047,0,
1159,10000,0.04,0.01,CH_WB01,195003089,29914.07964,0.013,0.013,0.03,0,0,0.027746729,0.0331,6783.01205767202,0,0,0,6783.01205767202,2220720.95949683,2217653.68070256,2405.78103405039,2405.78103405039,612.231001269211,0,0,2770.97529368672,2124.41439182648,0,3018.0120353196,5134.81188731487,6117.02806927124,0,1648.20017035715,665.983988400783,0,
1160,10000,0.04,0.01,CH_WB01,195003090,134842.9429,0.013,0.013,0.03,0,0,0.024903049,0.0304,37759.8311831843,0,0,0,37759.8311831843,12330761.5647153,12313532.8715509,13358.3250838982,13358.3250838982,3742.12012847201,0,0,15385.4321495951,11795.4979813562,0,17100.4452123702,25589.4632877852,31194.2832745957,0,12170.3678953991,6565.54790858863,0,
1161,10000,0.04,0.01,CH_WB01,195003091,50418.90369,0.013,0.013,0.03,0,0,0.027753299,0.0331,11434.8112795177,0,0,0,11434.8112795177,3742786.64931135,3737617.04808651,4054.68553434277,4054.68553434277,1031.91692063415,0,0,4670.18124253068,3580.47228594019,0,5086.60245497691,8656.22308096216,10309.593690972,0,2778.58819855553,1125.21758854572,0,
1162,10000,0.04,0.01,CH_WB01,195003092,199657.3674,0.013,0.013,0.03,0,0,0.027753306,0.0331,45281.4324783461,0,0,0,45281.4324783461,14821329.4838858,14800858.010126,16056.4402038274,16056.4402038274,4086.35950523961,0,0,18493.7858950363,14178.5691861945,0,20142.799709067,34278.4077077588,40825.7000112643,0,11003.0247705873,4455.73246708176,0,
1163,10000,0.04,0.01,CH_WB01,195003093,108768.9323,0.013,0.013,0.03,0,0,0.026551795,0.0331,33928.0540869211,0,0,0,33928.0540869211,12305940.2036962,12287549.51624,13331.4351834573,13331.4351834573,4815.17071997979,0,0,15351.2832300165,11769.3171430127,0,18146.6059034371,27228.7334642332,33893.1574156286,0,6699.32062268789,34.8966712924957,0,
1164,10000,0.04,0.01,CH_WB01,195003094,17657.86286,0.013,0.013,0.03,0,0,0.028148703,0.0331,4043.51032763711,0,0,0,4043.51032763711,1299567.0049441,1297780.51870617,1407.86424664181,1407.86424664181,366.456671302333,0,0,1621.58347804023,1243.21399983084,0,1774.32091794414,3048.42713756425,3579.71126409786,0,995.083190072863,463.799063539252,0,
1165,10000,0.04,0.01,CH_WB01,195003095,136463.4184,0.013,0.013,0.03,0,0,0.02823975,0.0331,31404.2594147832,0,0,0,31404.2594147832,10057210.5789443,10043391.8760123,10895.3114513664,10895.3114513664,2849.60514171915,0,0,12549.2746938801,9621.11059864142,0,13744.9165930856,23667.759370562,27703.0225913339,0,7736.50004422128,3701.23682344933,0,
1166,10000,0.04,0.01,CH_WB01,195003096,272249.4083,0.013,0.013,0.03,0,0,0.026364749,0.0331,78927.1726352943,0,0,0,78927.1726352943,28251103.5977558,28213540.6550669,30605.3622095472,30605.3622095472,6664.62176434861,0,0,35247.7981479093,27023.3119133971,0,37269.9839738958,62069.4379439857,77822.3496402263,0,16857.7346913086,1104.822995068,0,
1167,10000,0.04,0.01,CH_WB01,195003097,275061.6007,0.013,0.013,0.03,0,0,0.026062683,0.0331,67949.8507633083,0,0,0,67949.8507633083,24070126.9435809,24038443.9141963,26075.9707834858,26075.9707834858,5438.8493811654,0,0,30032.6044616822,23024.9967539563,0,31514.8201646512,52277.6740250258,66306.0411299914,0,15672.1767382825,1643.80963331682,0,
1168,10000,0.04,0.01,CH_WB01,195003098,106024.2743,0.013,0.013,0.03,0,0,0.02823687,0.0331,24397.2004988519,0,0,0,24397.2004988519,7814002.28388779,7803265.82092809,8465.16912598878,8465.16912598878,2213.95578537696,0,0,9750.22450110757,7475.17211751581,0,10679.1249113657,18386.9138891536,21524.0082227266,0,6010.28660969831,2873.19227612522,0,
1169,10000,0.04,0.01,CH_WB01,195003100,180988.0987,0.013,0.013,0.03,0,0,0.029887886,0.0334,38209.2357534847,0,0,0,38209.2357534847,13632401.9215721,13613783.583731,14768.435420639,14768.435420639,3728.5765988703,0,0,17010.3055192542,13041.2342314282,0,18497.0120195093,33953.6395448439,37891.6976413847,0,4255.59620864083,317.538112099966,0,
1170,10000,0.04,0.01,CH_WB01,195003102,176704.9867,0.013,0.013,0.03,0,0,0.028229372,0.0331,40652.2005839891,0,0,0,40652.2005839891,13023728.0145105,13005833.6043176,14109.0387073733,14109.0387073733,3689.76398054709,0,0,16250.8618575252,12458.9940907694,0,17798.8026879204,30637.6385790365,35874.4243585761,0,10014.5620049526,4777.77622541298,0,
1171,10000,0.04,0.01,CH_WB01,195003103,87631.55106,0.013,0.013,0.03,0,0,0.027695882,0.0331,20409.4379147276,0,0,0,20409.4379147276,6690056.46779245,6680957.13750256,7247.56117656796,7247.56117656796,1803.59145733405,0,0,8347.68006441335,6399.88804938357,0,9051.15263390201,15440.5845421097,18428.3067709446,0,4968.85337261785,1981.131143783,0,
1172,10000,0.04,0.01,CH_WB01,195003104,87477.10423,0.013,0.013,0.03,0,0,0.028221127,0.0331,20119.6430368512,0,0,0,20119.6430368512,6447643.51550003,6438784.67616584,6984.94714546744,6984.94714546744,1826.5375655707,0,0,8045.29729890594,6168.06126249455,0,8811.48471103814,15163.3138751377,17760.3143984241,0,4956.32916171343,2359.32863842704,0,
1173,10000,0.04,0.01,CH_WB01,195003105,45387.25374,0.013,0.013,0.03,0,0,0.025487293,0.0331,10901.8020462138,0,0,0,10901.8020462138,3931766.32453314,3926579.87362717,4259.4135158745,4259.4135158745,868.54241713891,0,0,4905.68748700297,3761.02707336894,0,5127.95593301341,8350.84002674243,10830.8161514216,0,2550.9620194714,70.9858947922057,0,
1174,10000,0.04,0.01,CH_WB01,195003106,88674.0142,0.013,0.013,0.03,0,0,0.025486957,0.0331,21298.8163940283,0,0,0,21298.8163940283,7681590.64758212,7671457.75291261,8321.72319890569,8321.72319890569,1696.88574490609,0,0,9584.36488739449,7348.01308033577,0,10018.6089438118,16315.0308772106,21160.4376351173,0,4983.78551681768,138.378758911051,0,
1175,10000,0.04,0.01,CH_WB01,195003108,362860.3152,0.013,0.013,0.03,0,0,0.027374702,0.0331,100548.902643544,0,0,0,100548.902643544,34623272.2796584,34574482.1938212,37508.5449895601,37508.5449895601,10247.7956593418,0,0,43199.6738362902,33119.7499411558,0,47756.3406489019,78983.4800767092,95367.9467179569,0,21565.4225668348,5180.95592558707,0,
1176,10000,0.04,0.01,CH_WB01,195003109,264380.6221,0.013,0.013,0.03,0,0,0.025864388,0.0331,64290.3815198157,0,0,0,64290.3815198157,22790294.9392197,22760306.6398259,24689.4861906051,24689.4861906051,5147.34265471507,0,0,28435.7581100969,21800.7478844076,0,29836.8288453202,49121.4192452013,62780.5124815199,0,15168.9622746144,1509.86903829583,0,
1177,10000,0.04,0.01,CH_WB01,195003110,46799.9183,0.013,0.013,0.03,0,0,0.027747827,0.0331,10613.5887836627,0,0,0,10613.5887836627,3474270.25460013,3469470.9642766,3763.79277396557,3763.79277396557,957.841679884926,0,0,4335.1309518211,3323.60039639617,0,4721.6344538505,8033.62083132421,9569.95740979629,0,2579.96795233846,1043.63137386637,0,
1178,10000,0.04,0.01,CH_WB01,195003111,54743.6802,0.013,0.013,0.03,0,0,0.026728261,0.0331,13042.8391595996,0,0,0,13042.8391595996,4456525.13484038,4450570.95314594,4827.90223070383,4827.90223070383,1095.39054410163,0,0,5560.60264520984,4263.12869466088,0,5923.29277480546,9926.26391308948,12276.1582124275,0,3116.57524651016,766.680947172097,0,
1179,10000,0.04,0.01,CH_WB01,195003112,216665.1624,0.013,0.013,0.03,0,0,0,0,47915.703836372,0,0,0,47915.703836372,19453010.3297094,19427553.6731293,21074.0945434708,21074.0945434708,4213.45465090675,0,0,24271.6689294421,18608.2795125723,0,25287.5491943775,0,0,0,47915.703836372,47915.703836372,0,
1180,10000,0.04,0.01,CH_WB01,195003113,61234.12681,0.013,0.013,0.03,0,0,0.028213161,0.0331,14080.3698849117,0,0,0,14080.3698849117,4513563.1141406,4507361.71932645,4889.69337401337,4889.69337401337,1278.53663402242,0,0,5631.9734405286,4317.84630440526,0,6168.23000803579,10611.8235685758,12432.8060758088,0,3468.54631633585,1647.5638091029,0,
1181,10000,0.04,0.01,CH_WB01,195003114,183604.3673,0.013,0.013,0.03,0,0,0,0,36947.244208246,0,0,0,36947.244208246,13896198.2525258,13877243.1273973,15054.2147916869,15054.2147916869,3764.57650036875,0,0,17339.4789347501,13293.6005166418,0,18818.7912920556,0,0,0,36947.244208246,36947.244208246,0,
1182,10000,0.04,0.01,CH_WB01,195003116,65100.09779,0.013,0.013,0.03,0,0,0.027751775,0.0331,14763.7224096251,0,0,0,14763.7224096251,4832672.09584764,4825997.13646636,5235.39477454582,5235.39477454582,1332.38626253197,0,0,6030.1205146156,4623.09239453863,0,6567.78103707779,11176.2690543952,13311.7087680864,0,3587.45335522991,1452.01364153874,0,
1183,10000,0.04,0.01,CH_WB01,195003117,733332.0109,0.013,0.013,0.03,0,0,0.026438252,0.0331,212189.444270554,0,0,0,212189.444270554,75713719.0273907,75613106.3863673,82023.1956094008,82023.1956094008,17904.8074237664,0,0,94465.273212617,72423.376129673,0,99928.0030331673,166811.531958613,208566.151782397,0,45377.9123119415,3623.29248815755,0,
1184,10000,0.04,0.01,CH_WB01,195003118,72599.87658,0.013,0.013,0.03,0,0,0.026439371,0.0331,21007.5253973607,0,0,0,21007.5253973607,7495625.1279882,7485664.50206769,8120.26055900536,8120.26055900536,1772.59035003943,0,0,9352.02081274481,7169.88262310435,0,9892.85090904478,16514.9678029835,20647.9579182034,0,4492.55759437713,359.567479157296,0,
1185,10000,0.04,0.01,CH_WB01,195003119,366525.1927,0.013,0.013,0.03,0,0,0.027839594,0.0331,100209.420041638,0,0,0,100209.420041638,33826135.8427393,33778958.6899088,36644.9804839879,36644.9804839879,10157.2523279871,0,0,42205.6931214869,32357.6980598066,0,46802.232811975,78475.4907042259,93173.6277196652,0,21733.9293374117,7035.79232197233,0,
1186,10000,0.04,0.01,CH_WB01,195003120,133513.7826,0.013,0.013,0.03,0,0,0.02814339,0.0331,30568.7315226863,0,0,0,30568.7315226863,9826513.32863411,9813005.15522639,10645.3894759395,10645.3894759395,2770.76967254145,0,0,12261.4005875087,9400.40711708998,0,13416.1591484809,23045.9497456623,27067.5392198328,0,7522.781777024,3501.19230285353,0,
1187,10000,0.04,0.01,CH_WB01,195003122,94909.68307,0.013,0.013,0.03,0,0,0,0,24258.6827408554,0,0,0,24258.6827408554,9880097.63749212,9867012.95381327,10703.439105478,10703.439105478,2176.3692969632,0,0,12327.030260308,9450.72319956949,0,12879.8084024412,0,0,0,24258.6827408554,24258.6827408554,0,
1188,10000,0.04,0.01,CH_WB01,195003123,376702.6413,0.013,0.013,0.03,0,0,0,0,81350.5639409083,0,0,0,81350.5639409083,30738416.0505203,30696393.9452064,33299.9507468222,33299.9507468222,8380.71623147388,0,0,38354.7097997502,29405.2775131418,0,41680.6669782961,0,0,0,81350.5639409083,81350.5639409083,0,
1189,10000,0.04,0.01,CH_WB01,195003124,153006.9842,0.013,0.013,0.03,0,0,0.028239744,0.0331,35211.4215986627,0,0,0,35211.4215986627,11276454.0273548,11260960.0723655,12216.1585045641,12216.1585045641,3195.06497240091,0,0,14070.6330101734,10787.4853077996,0,15411.223476965,26537.0145800223,31061.4815329414,0,8674.40701864038,4149.94006572129,0,
1190,10000,0.04,0.01,CH_WB01,195003125,90740.61299,0.013,0.013,0.03,0,0,0.028189447,0.0331,22043.7116221913,0,0,0,22043.7116221913,7216491.6328464,7206564.63657563,7817.86593400865,7817.86593400865,2046.98538143633,0,0,9004.60322106759,6903.52913615182,0,9864.85131544498,16952.4090341722,19878.1074558878,0,5091.30258801906,2165.60416630352,0,
1191,10000,0.04,0.01,CH_WB01,195003128,137195.65,0.013,0.013,0.03,0,0,0.027374306,0.0331,38016.5530781351,0,0,0,38016.5530781351,13090901.9111557,13072454.6086289,14181.8104051189,14181.8104051189,3874.62919153595,0,0,16333.600367217,12522.4269481997,0,18056.4395966549,29862.86289433,36058.1872954681,0,8153.69018380509,1958.36578266698,0,
1192,10000,0.04,0.01,CH_WB01,195003129,375551.4341,0.013,0.013,0.03,0,0,0,0,127048.655138334,0,0,0,127048.655138334,49219666.43283,49125905.8701769,53321.3052766269,53321.3052766269,35462.0037616849,0,0,61372.8394007794,47052.5102072642,0,88783.3090383118,0,0,0,127048.655138334,127048.655138334,0,
1193,10000,0.04,0.01,CH_WB01,195003130,94139.75206,0.013,0.013,0.03,0,0,0,0,23101.3337795378,0,0,0,23101.3337795378,8847638.53428772,8835369.18241854,9584.94174968216,9584.94174968216,2564.14710919532,0,0,11039.386848908,8463.5299174961,0,12149.0888588775,0,0,0,23101.3337795378,23101.3337795378,0,
1194,10000,0.04,0.01,CH_WB01,195003131,317502.7845,0.013,0.013,0.03,0,0,0.027835955,0.0331,86796.4627713429,0,0,0,86796.4627713429,29302306.1281996,29261438.5864427,31744.1649100064,31744.1649100064,8798.53223527276,0,0,36561.200665293,28030.2538433913,0,40542.6971452791,67971.4728983991,80712.8014342712,0,18824.9898729439,6083.66133707175,0,
1195,10000,0.04,0.01,CH_WB01,195003132,61632.61192,0.013,0.013,0.03,0,0,0.027752941,0.0331,13977.8585829424,0,0,0,13977.8585829424,4575233.76065344,4568914.37158544,4956.50323543971,4956.50323543971,1261.42425003471,0,0,5708.89363638109,4376.81845455883,0,6217.92748547442,10581.3493850519,12602.5888082898,0,3396.50919789045,1375.26977465251,0,
1196,10000,0.04,0.01,CH_WB01,195003133,188374.078,0.013,0.013,0.03,0,0,0,0,37727.856481221,0,0,0,37727.856481221,14418407.9951224,14398570.1857325,15619.9419457299,15619.9419457299,3805.24459839728,0,0,17990.9770810108,13793.082428775,0,19425.1865441272,0,0,0,37727.856481221,37727.856481221,0,
1197,10000,0.04,0.01,CH_WB01,195003134,90494.34882,0.013,0.013,0.03,0,0,0.029873299,0.0334,19096.4900803711,0,0,0,19096.4900803711,6816721.22454636,6807411.54234976,7384.78132371738,7384.78132371738,1864.18248489099,0,0,8505.80191958414,6521.11480501451,0,9248.96380860837,16969.8292783766,18947.2954595402,0,2126.66080199445,149.19462083092,0,
1198,10000,0.04,0.01,CH_WB01,195003135,48890.62505,0.013,0.013,0.03,0,0,0,0,9832.48134336371,0,0,0,9832.48134336371,3700674.00874665,3695626.23836829,4009.06351523534,4009.06351523534,1002.36473781321,0,0,4617.64849133929,3540.19717669345,0,5011.42825304855,0,0,0,9832.48134336371,9832.48134336371,0,
1199,10000,0.04,0.01,CH_WB01,195003136,91631.33934,0.013,0.013,0.03,0,0,0.027827378,0.0331,25042.6223856921,0,0,0,25042.6223856921,8456911.78946999,8445117.20452299,9161.65443951347,9161.65443951347,2539.13261518968,0,0,10551.894696509,8089.78593399027,0,11700.7870547032,19611.1400898532,23294.4482891426,0,5431.48229583893,1748.17409654951,0,
1200,10000,0.04,0.01,CH_WB01,195003138,114637.0064,0.013,0.013,0.03,0,0,0.029886026,0.0334,24200.2289943852,0,0,0,24200.2289943852,8634779.18304672,8622986.33790651,9354.34413133523,9354.34413133523,2361.64490740237,0,0,10774.3472352975,8260.33288039473,0,11715.9890387376,21504.9362640661,24000.6453071731,0,2695.29273031906,199.583687212034,0,
1201,10000,0.04,0.01,CH_WB01,195003139,460290.6408,0.013,0.013,0.03,0,0,0,0,92650.7732400953,0,0,0,92650.7732400953,34835826.2962443,34788307.8287356,37738.8118045708,37738.8118045708,9438.03446898457,0,0,43467.649584285,33325.1980146185,0,47176.8462735554,0,0,0,92650.7732400953,92650.7732400953,0,
1202,10000,0.04,0.01,CH_WB01,195003140,255707.0322,0.013,0.013,0.03,0,0,0,0,51467.3639556839,0,0,0,51467.3639556839,19352679.4520852,19326281.1471882,20965.4027419815,20965.4027419815,5243.09864827026,0,0,24147.9987275372,18513.4656911119,0,26208.5013902518,0,0,0,51467.3639556839,51467.3639556839,0,
1203,10000,0.04,0.01,CH_WB01,195003141,38624.33559,0.013,0.013,0.03,0,0,0,0,7735.66248649559,0,0,0,7735.66248649559,2956364.21641862,2952296.65353668,3202.72790460806,3202.72790460806,780.228673943232,0,0,3688.88721093732,2828.14686171861,0,3982.95657855129,0,0,0,7735.66248649559,7735.66248649559,0,
1204,10000,0.04,0.01,CH_WB01,195003142,235465.1625,0.013,0.013,0.03,0,0,0,0,52390.6983435985,0,0,0,52390.6983435985,20394452.2840518,20367097.42641,22093.9899878919,22093.9899878919,5050.64881896299,0,0,25447.1324766806,19509.4682321218,0,27144.6388068549,0,0,0,52390.6983435985,52390.6983435985,0,
1205,10000,0.04,0.01,CH_WB01,195003143,64572.37749,0.013,0.013,0.03,0,0,0,0,12997.4904328149,0,0,0,12997.4904328149,4886989.68194036,4880323.49447876,5294.23881612796,5294.23881612796,1324.02312394188,0,0,6097.91635819423,4675.06920794891,0,6618.26194006985,0,0,0,12997.4904328149,12997.4904328149,0,
1206,10000,0.04,0.01,CH_WB01,195003145,58974.25457,0.013,0.013,0.03,0,0,0,0,13587.7231734652,0,0,0,13587.7231734652,5244144.21167824,5236871.90778841,5681.15622946597,5681.15622946597,1421.34671001526,0,0,6543.38520179879,5016.59532137908,0,7102.50293948123,0,0,0,13587.7231734652,13587.7231734652,0,
1207,10000,0.04,0.01,CH_WB01,195003146,84763.50644,0.013,0.013,0.03,0,0,0,0,17418.0319234319,0,0,0,17418.0319234319,6563575.24996418,6554617.73640047,7110.53985744499,7110.53985744499,1778.43483867211,0,0,8189.9279538394,6278.94476461021,0,8888.9746961171,0,0,0,17418.0319234319,17418.0319234319,0,
1208,10000,0.04,0.01,CH_WB01,195003147,125599.6344,0.013,0.013,0.03,0,0,0,0,30824.3056206486,0,0,0,30824.3056206486,11804249.0547282,11787879.5848567,12787.936501186,12787.936501186,3421.10410327903,0,0,14728.4126899893,11291.7830623251,0,16209.040604465,0,0,0,30824.3056206486,30824.3056206486,0,
1209,10000,0.04,0.01,CH_WB01,195003148,219177.0333,0.013,0.013,0.03,0,0,0,0,44123.9802146829,0,0,0,44123.9802146829,16587422.1246306,16564795.5742005,17969.7072918096,17969.7072918096,4494.21455122864,0,0,20697.5498721919,15868.1215686805,0,22463.9218430383,0,0,0,44123.9802146829,44123.9802146829,0,
1210,10000,0.04,0.01,CH_WB01,195003149,413515.8411,0.013,0.013,0.03,0,0,0,0,89289.3599467404,0,0,0,89289.3599467404,36491821.0495932,36444098.3263481,39532.806154799,39532.806154799,7886.1544977122,0,0,45531.1572059342,34907.2205245496,0,47418.9606525112,0,0,0,89289.3599467404,89289.3599467404,0,
1211,10000,0.04,0.01,CH_WB01,195003150,188363.2933,0.013,0.013,0.03,0,0,0,0,38877.6763108312,0,0,0,38877.6763108312,14696338.5639338,14676261.9303785,15921.0335112993,15921.0335112993,3964.09991203065,0,0,18337.8407220748,14059.0112202573,0,19885.1334233299,0,0,0,38877.6763108312,38877.6763108312,0,
1212,10000,0.04,0.01,CH_WB01,195003151,55276.9045,0.013,0.013,0.03,0,0,0,0,11112.3345676689,0,0,0,11112.3345676689,4184344.56867496,4178637.16043147,4533.03995594314,4533.03995594314,1133.2488423964,0,0,5221.16573068069,4002.89372685519,0,5666.28879833954,0,0,0,11112.3345676689,11112.3345676689,0,
1213,10000,0.04,0.01,CH_WB01,195003152,95149.66424,0.013,0.013,0.03,0,0,0,0,22038.4672565232,0,0,0,22038.4672565232,8906479.82735639,8894809.48951421,9648.68648124577,9648.68648124577,1940.41887501516,0,0,11112.6344267514,8519.68639384278,0,11589.1053562609,0,0,0,22038.4672565232,22038.4672565232,0,
1214,10000,0.04,0.01,CH_WB01,195003153,378160.908,0.013,0.013,0.03,0,0,0,0,75738.6986610266,0,0,0,75738.6986610266,28944947.5776982,28905123.1838923,31357.0265157019,31357.0265157019,7639.02791222902,0,0,36116.8784139534,27689.6067840309,0,38996.0544279309,0,0,0,75738.6986610266,75738.6986610266,0,
1215,10000,0.04,0.01,CH_WB01,195003154,277342.0904,0.013,0.013,0.03,0,0,0,0,59867.3446185834,0,0,0,59867.3446185834,24476043.228238,24444034.7846498,26515.7134927328,26515.7134927328,5288.90047982053,0,0,30538.9683577278,23413.209074258,0,31804.6139725534,0,0,0,59867.3446185834,59867.3446185834,0,
1216,10000,0.04,0.01,CH_WB01,195003155,228648.2156,0.013,0.013,0.03,0,0,0,0,46744.8489808727,0,0,0,46744.8489808727,17912820.6691553,17888626.1273972,19405.5557320995,19405.5557320995,4618.72010343902,0,0,22351.0911910903,17135.8365798359,0,24024.2758355386,0,0,0,46744.8489808727,46744.8489808727,0,
1217,10000,0.04,0.01,CH_WB01,195003156,142707.4542,0.013,0.013,0.03,0,0,0,0,28581.0416555127,0,0,0,28581.0416555127,10923062.2549403,10908033.5814743,11833.317439412,11833.317439412,2882.74956053001,0,0,13629.5604006657,10449.3296405104,0,14716.0669999421,0,0,0,28581.0416555127,28581.0416555127,0,
1218,10000,0.04,0.01,CH_WB01,195003157,137276.2589,0.013,0.013,0.03,0,0,0,0,27631.962214319,0,0,0,27631.962214319,10389377.0072042,10375205.1820984,11255.1583569619,11255.1583569619,2814.78196398713,0,0,12963.7171603579,9938.84982294106,0,14069.940320949,0,0,0,27631.962214319,27631.962214319,0,
1219,10000,0.04,0.01,CH_WB01,195003158,73059.24318,0.013,0.013,0.03,0,0,0,0,14702.6974647967,0,0,0,14702.6974647967,5529482.4054633,5521939.89000605,5990.27260033736,5990.27260033736,1497.99837014794,0,0,6899.6096595675,5289.70073900175,0,7488.27097048531,0,0,0,14702.6974647967,14702.6974647967,0,
1220,10000,0.04,0.01,CH_WB01,195003159,122655.0631,0.013,0.013,0.03,0,0,0,0,24564.896598233,0,0,0,24564.896598233,9388226.28666214,9375309.34323382,10170.5785113482,10170.5785113482,2477.68161104479,0,0,11714.4253358503,8981.05942415186,0,12648.260122393,0,0,0,24564.896598233,24564.896598233,0,
1221,10000,0.04,0.01,CH_WB01,195003160,164382.7749,0.013,0.013,0.03,0,0,0,0,33092.9851926881,0,0,0,33092.9851926881,12440566.5850827,12423596.672248,13477.2804848232,13477.2804848232,3370.66091257945,0,0,15523.1623936416,11901.0911684585,0,16847.9413974026,0,0,0,33092.9851926881,33092.9851926881,0,
1222,10000,0.04,0.01,CH_WB01,195003161,46095.74429,0.013,0.013,0.03,0,0,0,0,9277.84386787743,0,0,0,9277.84386787743,3488668.87735089,3483910.10927964,3779.39128232095,3779.39128232095,945.160921520132,0,0,4353.11150689825,3337.38548862199,0,4724.55220384108,0,0,0,9277.84386787743,9277.84386787743,0,
1223,10000,0.04,0.01,CH_WB01,195003162,142655.7898,0.013,0.013,0.03,0,0,0,0,35562.8554381034,0,0,0,35562.8554381034,13846511.9166672,13827051.3273627,15000.3879226276,15000.3879226276,3956.38104223542,0,0,17276.3358465018,13245.1908156514,0,18956.768964863,0,0,0,35562.8554381034,35562.8554381034,0,
1224,10000,0.04,0.01,CH_WB01,195003163,38982.25468,0.013,0.013,0.03,0,0,0,0,9565.51260234197,0,0,0,9565.51260234197,3663731.88479427,3658651.26334668,3969.04287729318,3969.04287729318,1061.77467913471,0,0,4571.31622734896,3504.67577430087,0,5030.81755642789,0,0,0,9565.51260234197,9565.51260234197,0,
1225,10000,0.04,0.01,CH_WB01,195003164,136985.6555,0.013,0.013,0.03,0,0,0,0,27577.4827103472,0,0,0,27577.4827103472,10367139.9803349,10352998.3849355,11231.0682828757,11231.0682828757,2808.88419419903,0,0,12935.9701081452,9917.57708291132,0,14039.9524770748,0,0,0,27577.4827103472,27577.4827103472,0,
1226,10000,0.04,0.01,CH_WB01,195003165,92022.31418,0.013,0.013,0.03,0,0,0,0,18633.4235438798,0,0,0,18633.4235438798,7070045.78307805,7060373.91437252,7659.21626392311,7659.21626392311,1892.26000931061,0,0,8821.87755164699,6763.43945626269,0,9551.47627323372,0,0,0,18633.4235438798,18633.4235438798,0,
1227,10000,0.04,0.01,CH_WB01,195003166,51216.70587,0.013,0.013,0.03,0,0,0,0,10298.7802905851,0,0,0,10298.7802905851,3876833.4837324,3871545.46062134,4199.90293334773,4199.90293334773,1050.03911467959,0,0,4837.45777616723,3708.71762839487,0,5249.94204802732,0,0,0,10298.7802905851,10298.7802905851,0,
