Position in the file,Number of scenarios,Hull White alpha,Hull White sigma,Prod Code Key,Policy id,beginning account value ,RRC TOT rate,Guarantee fees rate,Fixed fees rate,Ongoing commissions rate,Tail commissions rate,EHC (internal) rate,EHC (New-Re) rate,PV Claims WB,PV Claims DB,PV Claims AB,PV Claims IB,PV Claims TOT,PV AV (Internal),PV AV (New-Re),PV RRC TOT Charges,PV Guarantee fees Charges,PV Fixed fees Charges,PV Ongoing commissions Charges,PV Tail commissions Charges,PV Fund fees Charges,PV Retrocessions Charges,PV Expenses Charges,PV Real Charges,PV EHC(internal) Charges,PV EHC(New-Re) Charges,PV Lapse Charges,LOV(Internal),LOV(New-Re),ITM,
975,12000,0.04,0.01,CH_WB01,195002869,425051.2851,0.013,0.013,0,0,0,0.020244349,0.0293,106890.217125209,0,0,0,106890.217125209,40693725.7406126,40648968.9630547,44139.3837198265,44139.3837198265,0,0,0,50784.4288250106,38934.7287658414,0,44139.3837198265,68651.4988336037,99251.2325514585,0,38238.7182916056,7638.98457375081,0,
976,12000,0.04,0.01,CH_WB01,195002871,34266.96176,0.013,0.013,0,0,0,0.027515605,0.0318,7907.98730754824,0,0,0,7907.98730754824,2514892.52053529,2512140.21269658,2729.52684807945,2729.52684807945,0,0,0,3138.93619805522,2406.51775184234,0,2729.52684807945,5766.56576770862,6657.17156364594,0,2141.42153983962,1250.81574390229,0,
977,12000,0.04,0.01,CH_WB01,195002872,38634.83003,0.013,0.013,0,0,0,0.021656885,0.0278,10779.6332627566,0,0,0,10779.6332627566,3900374.15571183,3896089.72835185,4231.25916618864,4231.25916618864,0,0,0,4867.57666798841,3731.80877879112,0,4231.25916618864,7039.16287893526,9025.94120401512,0,3740.47038382137,1753.69205874152,0,
978,12000,0.04,0.01,CH_WB01,195002874,620794.1781,0.013,0.013,0,0,0,0.025725855,0.0301,137795.041347556,0,0,0,137795.041347556,46033686.6087556,45983271.0246115,49960.2046569902,49960.2046569902,0,0,0,57456.0834321353,44049.663964637,0,49960.2046569902,98687.9955676906,115341.371486734,0,39107.0457798656,22453.6698608224,0,
979,12000,0.04,0.01,CH_WB01,195002875,450983.105,0.013,0.013,0,0,0,0.024282591,0.0318,131498.485695921,0,0,0,131498.485695921,46289445.8172657,46238747.8715253,50212.8382412015,50212.8382412015,0,0,0,57767.1346937327,44288.1365985284,0,50212.8382412015,93668.9733664438,122532.681859542,0,37829.5123294776,8965.80383637942,0,
980,12000,0.04,0.01,CH_WB01,195002876,450983.105,0.013,0.013,0,0,0,0.024282591,0.0318,131498.485695921,0,0,0,131498.485695921,46289445.8172657,46238747.8715253,50212.8382412015,50212.8382412015,0,0,0,57767.1346937327,44288.1365985284,0,50212.8382412015,93668.9733664438,122532.681859542,0,37829.5123294776,8965.80383637942,0,
981,12000,0.04,0.01,CH_WB01,195002877,85952.83679,0.013,0.013,0,0,0,0.024065592,0.0278,18790.9614279598,0,0,0,18790.9614279598,6094779.71517003,6088102.25053776,6615.9802505998,6615.9802505998,0,0,0,7607.32579209995,5832.28310727663,0,6615.9802505998,12222.8734962632,14104.1035470791,0,6568.08793169663,4686.85788088067,0,
982,12000,0.04,0.01,CH_WB01,195002878,322532.9977,0.013,0.013,0,0,0,0.020972776,0.0278,77010.06309509,0,0,0,77010.06309509,27799113.3886129,27768729.3059814,30153.7175609932,30153.7175609932,0,0,0,34692.9347898715,26597.9166722348,0,30153.7175609932,48585.3815081649,64330.889558857,0,28424.6815869251,12679.173536233,0,
983,12000,0.04,0.01,CH_WB01,195002879,87762.82233,0.013,0.013,0,0,0,0.024052668,0.0278,19180.6337557355,0,0,0,19180.6337557355,6223659.70989101,6216839.70702393,6755.87146655077,6755.87146655077,0,0,0,7768.18896037428,5955.61153628695,0,6755.87146655077,12474.6350622487,14402.3453212721,0,6705.99869348671,4778.28843446335,0,
984,12000,0.04,0.01,CH_WB01,195002880,141349.1631,0.013,0.013,0,0,0,0.027548121,0.0318,32652.3364706021,0,0,0,32652.3364706021,10371895.5238056,10360544.6450547,11257.1100666258,11257.1100666258,0,0,0,12945.5718031618,9924.93838242402,0,11257.1100666258,23810.5194074297,27455.443309395,0,8841.81706317244,5196.89316120715,0,
985,12000,0.04,0.01,CH_WB01,195002881,91113.72026,0.013,0.013,0,0,0,0.026816756,0.0318,20446.8982366136,0,0,0,20446.8982366136,6635074.11845516,6627701.30751374,7200.79923915883,7200.79923915883,0,0,0,8281.3824454041,6349.05987480981,0,7200.79923915883,14827.5969730439,17563.4084649114,0,5619.30126356971,2883.48977170222,0,
986,12000,0.04,0.01,CH_WB01,195002883,45088.10534,0.013,0.013,0,0,0,0.027822912,0.0318,10655.8702393099,0,0,0,10655.8702393099,3414778.61604979,3411034.07769527,3706.81164072049,3706.81164072049,0,0,0,4262.21047391862,3267.69469667094,0,3706.81164072049,7917.42374448627,9039.24030589246,0,2738.44649482362,1616.62993341743,0,
987,12000,0.04,0.01,CH_WB01,195002884,182272.2719,0.013,0.013,0,0,0,0.023454018,0.0278,40296.3156954331,0,0,0,40296.3156954331,13438493.9728678,13423768.186285,14585.1217797728,14585.1217797728,0,0,0,16773.0708858834,12859.354345844,0,14585.1217797728,26265.5566277111,31098.3962982268,0,14030.759067722,9197.91939720629,0,
988,12000,0.04,0.01,CH_WB01,195002885,54135.01808,0.013,0.013,0,0,0,0.024346244,0.0318,13447.6262447232,0,0,0,13447.6262447232,4665260.50453626,4660162.22346686,5060.47727158221,5060.47727158221,0,0,0,5822.19579226869,4463.68344073933,0,5060.47727158221,9465.13088058358,12349.4298921872,0,3982.49536413958,1098.19635253597,0,
989,12000,0.04,0.01,CH_WB01,195002886,136726.9248,0.013,0.013,0,0,0,0.022431788,0.0278,31290.2883364588,0,0,0,31290.2883364588,10789255.3123965,10777443.7125597,11706.6238409288,11706.6238409288,0,0,0,13465.780541749,10323.7650820076,0,11706.6238409288,20168.5239871294,24967.7446007633,0,11121.7643493294,6322.54373569542,0,
990,12000,0.04,0.01,CH_WB01,195002887,257858.6059,0.013,0.013,0,0,0,0.024065601,0.0278,56372.828984109,0,0,0,56372.828984109,18284350.3090819,18264317.8980182,19847.9572073364,19847.9572073364,0,0,0,22821.9913018289,17496.8599980688,0,19847.9572073364,36668.6565902159,42312.3364637422,0,19704.1723938931,14060.4925203667,0,
991,12000,0.04,0.01,CH_WB01,195002888,257858.6059,0.013,0.013,0,0,0,0.024065601,0.0278,56372.828984109,0,0,0,56372.828984109,18284350.3090819,18264317.8980182,19847.9572073364,19847.9572073364,0,0,0,22821.9913018289,17496.8599980688,0,19847.9572073364,36668.6565902159,42312.3364637422,0,19704.1723938931,14060.4925203667,0,
992,12000,0.04,0.01,CH_WB01,195002889,455443.1096,0.013,0.013,0,0,0,0.02243898,0.0278,120280.921690689,0,0,0,120280.921690689,43158666.6921891,43110191.3020782,46840.8479931919,46840.8479931919,0,0,0,53865.1906104746,41296.6461346972,0,46840.8479931919,80703.0382277247,99871.9431831478,0,39577.8834629642,20408.9785075412,0,
993,12000,0.04,0.01,CH_WB01,195002892,123865.2056,0.013,0.013,0,0,0,0.023431408,0.0278,27545.8961472258,0,0,0,27545.8961472258,9122248.61677364,9112256.34384621,9900.64781733859,9900.64781733859,0,0,0,11385.817496544,8729.12674735041,0,9900.64781733859,17812.2607680882,21110.0605299104,0,9733.63537913755,6435.8356173154,0,
994,12000,0.04,0.01,CH_WB01,195002894,110002.5674,0.013,0.013,0,0,0,0.025413606,0.0301,26693.2042279232,0,0,0,26693.2042279232,9222946.24804085,9212821.52563228,10009.6593470447,10009.6593470447,0,0,0,11511.3120313002,8825.33922399678,0,10009.6593470447,19532.360175574,23108.8273267943,0,7160.84405234917,3584.37690112891,0,
995,12000,0.04,0.01,CH_WB01,195002895,111632.6966,0.013,0.013,0,0,0,0.023805976,0.0278,24732.4757314692,0,0,0,24732.4757314692,8087585.10469942,8078658.95868787,8778.84859342088,8778.84859342088,0,0,0,10094.6236098718,7739.21143423505,0,8778.84859342088,16044.4047417026,18715.5599209602,0,8688.07098976657,6016.91581050899,0,
996,12000,0.04,0.01,CH_WB01,195002896,111632.6966,0.013,0.013,0,0,0,0.023805976,0.0278,24732.4757314692,0,0,0,24732.4757314692,8087585.10469942,8078658.95868787,8778.84859342088,8778.84859342088,0,0,0,10094.6236098718,7739.21143423505,0,8778.84859342088,16044.4047417026,18715.5599209602,0,8688.07098976657,6016.91581050899,0,
997,12000,0.04,0.01,CH_WB01,195002897,182596.9516,0.013,0.013,0,0,0,0.022920948,0.0278,41653.1915903549,0,0,0,41653.1915903549,14059827.6071211,14044173.0949448,15258.3612602128,15258.3612602128,0,0,0,17548.351986108,13453.7365226828,0,15258.3612602128,26855.3814559823,32535.6676699555,0,14797.8101343726,9117.52392039933,0,
998,12000,0.04,0.01,CH_WB01,195002899,171331.4966,0.013,0.013,0,0,0,0.027558522,0.0318,39590.9760966025,0,0,0,39590.9760966025,12571201.7277695,12557444.0003385,13644.1473684239,13644.1473684239,0,0,0,15690.6131065626,12029.4700483647,0,13644.1473684239,28870.3116150978,33277.226600897,0,10720.6644815046,6313.74949570544,0,
999,12000,0.04,0.01,CH_WB01,195002900,94215.673,0.013,0.013,0,0,0,0.03436914,0.0318,32601.2169993242,0,0,0,32601.2169993242,14906561.6187568,14882471.9305224,16286.4451111521,16286.4451111521,0,0,0,18597.9729137968,14258.4459005776,0,16286.4451111521,42693.8085994733,39438.5506158845,0,-10092.5916001491,-6837.33361656021,0,
1000,12000,0.04,0.01,CH_WB01,195002902,203707.8231,0.013,0.013,0,0,0,0.024069986,0.0278,44541.3019923564,0,0,0,44541.3019923564,14444208.3417306,14428383.2537475,15679.4222677108,15679.4222677108,0,0,0,18028.838683714,13822.1096575141,0,15679.4222677108,28972.6577138782,33425.7545378485,0,15568.6442784782,11115.5474545079,0,
1001,12000,0.04,0.01,CH_WB01,195002904,54381.24558,0.013,0.013,0,0,0,0.031555247,0.0278,17845.3502955152,0,0,0,17845.3502955152,8029606.57964987,8015645.9600647,8776.61351962286,8776.61351962286,0,0,0,10018.7266881532,7681.02379425082,0,8776.61351962286,21114.6849111397,18569.5798074832,0,-3269.33461562452,-724.229511968013,0,
1002,12000,0.04,0.01,CH_WB01,195002906,55227.9459,0.013,0.013,0,0,0,0.022880991,0.0278,13020.3194324336,0,0,0,13020.3194324336,4504451.26469965,4499423.31363414,4888.40183759052,4888.40183759052,0,0,0,5622.06198066406,4310.24751850911,0,4888.40183759052,8588.85907062761,10423.6640099191,0,4431.46036180596,2596.65542251448,0,
1003,12000,0.04,0.01,CH_WB01,195002907,45379.06867,0.013,0.013,0,0,0,0.023525562,0.0318,13571.0140524036,0,0,0,13571.0140524036,5311434.07267588,5305338.07293077,5766.99689873161,5766.99689873161,0,0,0,6628.25878382553,5081.66506759958,0,5766.99689873161,10412.8726321374,14059.1458932666,0,3158.14142026613,-488.131840862996,0,
1004,12000,0.04,0.01,CH_WB01,195002908,86244.54324,0.013,0.013,0,0,0,0.027543976,0.0318,19920.4036864215,0,0,0,19920.4036864215,6328583.49816291,6321657.55391061,6868.71547301085,6868.71547301085,0,0,0,7898.95451086714,6055.86512499814,0,6868.71547301085,14526.1959989496,16752.3925178631,0,5394.20768747192,3168.01116855839,0,
1005,12000,0.04,0.01,CH_WB01,195002909,175524.4663,0.013,0.013,0,0,0,0.024064817,0.0278,38377.4050627428,0,0,0,38377.4050627428,12446293.5992127,12432654.8059202,13510.6612333145,13510.6612333145,0,0,0,15535.098142325,11910.2419091158,0,13510.6612333145,24959.8148161105,28802.3169670484,0,13417.5902466323,9575.08809569441,0,
1006,12000,0.04,0.01,CH_WB01,195002912,45081.75698,0.013,0.013,0,0,0,0.025857992,0.0318,11903.1096709786,0,0,0,11903.1096709786,4084644.24331609,4080076.7690184,4433.04405776028,4433.04405776028,0,0,0,5098.00348465081,3908.46933823229,0,4433.04405776028,8801.72484720947,10812.2034378988,0,3101.38482376918,1090.90623307988,0,
1007,12000,0.04,0.01,CH_WB01,195002913,90605.79774,0.013,0.013,0,0,0,0.026230993,0.0318,24433.2069107847,0,0,0,24433.2069107847,8314233.28503332,8305094.41627127,9024.296921286,9024.296921286,0,0,0,10376.9686581844,7955.67597127473,0,9024.296921286,18174.2162583397,22008.5002031189,0,6258.99065244498,2424.70670766578,0,
1008,12000,0.04,0.01,CH_WB01,195002914,137990.9507,0.013,0.013,0,0,0,0.022890003,0.0278,35924.2408537136,0,0,0,35924.2408537136,12748326.3659324,12733939.6296088,13838.3638605939,13838.3638605939,0,0,0,15911.2592872191,12198.6321202013,0,13838.3638605939,24317.4357300976,29500.2934752605,0,11606.805123616,6423.94737845315,0,
1009,12000,0.04,0.01,CH_WB01,195002915,90202.63391,0.013,0.013,0,0,0,0.026818912,0.0318,20243.8263926065,0,0,0,20243.8263926065,6568640.64077484,6561341.67183203,7128.70420500597,7128.70420500597,0,0,0,8198.46541411647,6285.49015082263,0,7128.70420500597,14680.3162753803,17387.5554303549,0,5563.51011722612,2856.27096225158,0,
1010,12000,0.04,0.01,CH_WB01,195002917,75955.48419,0.013,0.013,0,0,0,0.02426678,0.0318,22134.8764548416,0,0,0,22134.8764548416,7796694.34359265,7788155.03480341,8457.52828722645,8457.52828722645,0,0,0,9729.92130283834,7459.60633217606,0,8457.52828722645,15766.7221969339,20638.610842229,0,6368.15425790763,1496.26561261252,0,
1011,12000,0.04,0.01,CH_WB01,195002918,57347.32414,0.013,0.013,0,0,0,0.027210346,0.0318,13074.9475358423,0,0,0,13074.9475358423,4192791.54172541,4188175.44051804,4550.47406936923,4550.47406936923,0,0,0,5233.15594909594,4012.08622764022,0,4550.47406936923,9507.27571301848,11098.6649173728,0,3567.67182282382,1976.2826184695,0,
1012,12000,0.04,0.01,CH_WB01,195002920,72156.25134,0.013,0.013,0,0,0,0.027600014,0.0318,15918.380725715,0,0,0,15918.380725715,5059187.72935019,5053551.14235431,5491.42977679508,5491.42977679508,0,0,0,6314.64972877969,4841.23145873109,0,5491.42977679508,11636.1376798911,13391.9105272389,0,4282.2430458239,2526.4701984761,0,
1013,12000,0.04,0.01,CH_WB01,195002921,477392.8361,0.013,0.013,0,0,0,0.027341095,0.0318,109895.464718827,0,0,0,109895.464718827,35258099.6694428,35219490.6187542,38267.0653152288,38267.0653152288,0,0,0,44006.9719320466,33738.6784812357,0,38267.0653152288,80332.9210484754,93331.6501396988,0,29562.5436703519,16563.8145791285,0,
1014,12000,0.04,0.01,CH_WB01,195002922,146336.3475,0.013,0.013,0,0,0,0.025118567,0.0301,31728.0444092507,0,0,0,31728.0444092507,10823467.5169357,10811418.4517661,11745.770605017,11745.770605017,0,0,0,13508.9231003683,10356.8410436157,0,11745.770605017,22655.8328330394,27118.64128318,0,9072.2115762113,4609.40312607079,0,
1015,12000,0.04,0.01,CH_WB01,195002925,135038.7897,0.013,0.013,0,0,0,0.024356902,0.0318,37968.7422695733,0,0,0,37968.7422695733,13302968.9695674,13288408.2818588,14430.2490603674,14430.2490603674,0,0,0,16601.688673512,12727.9613163592,0,14430.2490603674,27001.5926250662,35214.2819469259,0,10967.1496445071,2754.46032264734,0,
1016,12000,0.04,0.01,CH_WB01,195002926,41251.4511,0.013,0.013,0,0,0,0.025679929,0.0301,9142.53210610815,0,0,0,9142.53210610815,3059740.13839567,3056389.05778813,3320.72333326101,3320.72333326101,0,0,0,3818.95674226494,2927.86683573646,0,3320.72333326101,6547.82579270426,7666.44255328523,0,2594.7063134039,1476.08955282293,0,
1017,12000,0.04,0.01,CH_WB01,195002927,223637.7813,0.013,0.013,0,0,0,0.023526351,0.0318,66882.8916728738,0,0,0,66882.8916728738,26175852.6787306,26145810.3916265,28420.966240295,28420.966240295,0,0,0,32665.438995756,25043.5032300796,0,28420.966240295,51318.5248203421,69286.3975378103,0,15564.3668525317,-2403.50586493647,0,
1018,12000,0.04,0.01,CH_WB01,195002928,86300.14985,0.013,0.013,0,0,0,0.027166753,0.0304,20054.1036151267,0,0,0,20054.1036151267,6367138.34003457,6360170.82783717,6910.406385869,6910.406385869,0,0,0,7947.04436573067,6092.73401372685,0,6910.406385869,14414.5395500458,16112.4327638542,0,5639.56406508088,3941.67085127248,0,
1019,12000,0.04,0.01,CH_WB01,195002929,149469.1185,0.013,0.013,0,0,0,0.025719027,0.0301,33169.5499532161,0,0,0,33169.5499532161,11084012.5299292,11071873.3874231,12029.4476465909,12029.4476465909,0,0,0,13834.3022407579,10606.298384581,0,12029.4476465909,23755.8347937989,27771.9490801196,0,9413.71515941721,5397.60087309657,0,
1020,12000,0.04,0.01,CH_WB01,195002930,182334.0676,0.013,0.013,0,0,0,0.025060695,0.0301,40558.0275029915,0,0,0,40558.0275029915,13670275.8740293,13655294.38518,14836.2161243697,14836.2161243697,0,0,0,17062.2791286446,13081.0806652942,0,14836.2161243697,28548.8845204088,34252.0300828264,0,12009.1429825827,6305.99742016505,0,
1021,12000,0.04,0.01,CH_WB01,195002931,158650.0476,0.013,0.013,0,0,0,0.025443707,0.0301,34927.1197884791,0,0,0,34927.1197884791,11780093.1302573,11767108.503187,12784.4281019488,12784.4281019488,0,0,0,14703.0117549329,11272.3090121152,0,12784.4281019488,24977.4365032483,29515.8304954941,0,9949.68328523074,5411.28929298503,0,
1022,12000,0.04,0.01,CH_WB01,195002932,69225.15251,0.013,0.013,0,0,0,0.027546844,0.0318,15990.7181077934,0,0,0,15990.7181077934,5079628.21597693,5074069.11755824,5513.1717039735,5513.1717039735,0,0,0,6340.08424421436,4860.73125389768,0,5513.1717039735,11660.6438369596,13446.2831615293,0,4330.07427083384,2544.43494626407,0,
1023,12000,0.04,0.01,CH_WB01,195002933,102847.9672,0.013,0.013,0,0,0,0.027553576,0.0318,23762.3291036885,0,0,0,23762.3291036885,7546530.8340043,7538272.01574092,8190.61524600322,8190.61524600322,0,0,0,9419.12287913093,7221.32754066705,0,8190.61524600322,17327.8259059234,19976.4208417134,0,6434.50319776507,3785.90826197503,0,
1024,12000,0.04,0.01,CH_WB01,195002934,181252.2972,0.013,0.013,0,0,0,0.026817808,0.0318,40676.3447046142,0,0,0,40676.3447046142,13199050.3048271,13184383.7124918,14324.4367402312,14324.4367402312,0,0,0,16474.0260565067,12630.0866433218,0,14324.4367402312,29497.4664047661,34938.6168381033,0,11178.8782998481,5737.72786651093,0,
1025,12000,0.04,0.01,CH_WB01,195002935,217609.2097,0.013,0.013,0,0,0,0.025724082,0.0301,48298.9584937947,0,0,0,48298.9584937947,16136521.6400603,16118849.0754688,17512.9187359004,17512.9187359004,0,0,0,20140.4970162566,15441.0477124634,0,17512.9187359004,34591.4338219738,40431.4464309675,0,13707.5246718209,7867.51206282722,0,
1026,12000,0.04,0.01,CH_WB01,195002936,225362.9556,0.013,0.013,0,0,0,0.022133782,0.0318,71108.502786795,0,0,0,71108.502786795,27908799.4692714,27878059.5808522,30278.481518379,30278.481518379,0,0,0,34825.2800329815,26699.3813586191,0,30278.481518379,51477.273611214,73876.8578892583,0,19631.229175581,-2768.35510246323,0,
1027,12000,0.04,0.01,CH_WB01,195002938,19599.48214,0.013,0.013,0,0,0,0.023848489,0.0318,5364.51782122985,0,0,0,5364.51782122985,1910349.29752752,1908241.29135477,2072.1343248211,2072.1343248211,0,0,0,2384.04114807447,1827.76488019043,0,2072.1343248211,3796.57868402024,5056.83942209015,0,1567.93913720961,307.678399139698,0,
1028,12000,0.04,0.01,CH_WB01,195002939,180388.898,0.013,0.013,0,0,0,0.027335717,0.0318,41518.4851514242,0,0,0,41518.4851514242,13323118.2456867,13308528.8489405,14460.1278469958,14460.1278469958,0,0,0,16629.0890813033,12748.9682956659,0,14460.1278469958,30349.7491601358,35267.6014496924,0,11168.7359912884,6250.88370173179,0,
1029,12000,0.04,0.01,CH_WB01,195002940,177004.6339,0.013,0.013,0,0,0,0.027215425,0.0318,40362.5641064785,0,0,0,40362.5641064785,12940829.966065,12926582.6686007,14044.8078465713,14044.8078465713,0,0,0,16151.8601011671,12383.0927442281,0,14044.8078465713,29349.1822815995,34255.4440717918,0,11013.381824879,6107.12003468666,0,
1030,12000,0.04,0.01,CH_WB01,195002941,52119.12461,0.013,0.013,0,0,0,0.027519034,0.0318,12029.0888554883,0,0,0,12029.0888554883,3825010.66047567,3820824.56404339,4151.4549763497,4151.4549763497,0,0,0,4774.14619672226,3660.1787508204,0,4151.4549763497,8771.71653466605,10125.185094715,0,3257.37232082222,1903.90376077328,0,
1031,12000,0.04,0.01,CH_WB01,195002942,60918.54654,0.013,0.013,0,0,0,0.027529225,0.0318,14064.3882761493,0,0,0,14064.3882761493,4470542.25450119,4465649.69739069,4852.09446987844,4852.09446987844,0,0,0,5579.8597283298,4277.89245838618,0,4852.09446987844,10255.8802996809,11833.9716980853,0,3808.50797646839,2230.41657806395,0,
1032,12000,0.04,0.01,CH_WB01,195002943,69225.15251,0.013,0.013,0,0,0,0.027546844,0.0318,15990.7181077934,0,0,0,15990.7181077934,5079628.21597693,5074069.11755824,5513.1717039735,5513.1717039735,0,0,0,6340.08424421436,4860.73125389768,0,5513.1717039735,11660.6438369596,13446.2831615293,0,4330.07427083384,2544.43494626407,0,
1033,12000,0.04,0.01,CH_WB01,195002944,27557.63914,0.013,0.013,0,0,0,0.024995686,0.0301,7204.41980416173,0,0,0,7204.41980416173,2554245.91068498,2551435.94786012,2772.27849407576,2772.27849407576,0,0,0,3187.9254389303,2444.07616984656,0,2772.27849407576,5320.42739585548,6399.85183588248,0,1883.99240830624,804.567968279251,0,
1034,12000,0.04,0.01,CH_WB01,195002945,42704.35686,0.013,0.013,0,0,0,0.023711386,0.0318,10289.7103140011,0,0,0,10289.7103140011,3641345.0158698,3637333.64208726,3949.65507219115,3949.65507219115,0,0,0,4544.30638505909,3483.9682285453,0,3949.65507219115,7195.11143587208,9638.93415153124,0,3094.59887812904,650.776162469889,0,
1035,12000,0.04,0.01,CH_WB01,195002946,180393.2399,0.013,0.013,0,0,0,0.024180096,0.0318,52689.397737969,0,0,0,52689.397737969,18614308.5880979,18593892.5119646,20191.8745171083,20191.8745171083,0,0,0,23229.7440502184,17809.4704385007,0,20191.8745171083,37507.980719486,49273.8151567063,0,15181.417018483,3415.58258126276,0,
1036,12000,0.04,0.01,CH_WB01,195002947,180405.3209,0.013,0.013,0,0,0,0.026818905,0.0318,40487.6225728895,0,0,0,40487.6225728895,13137287.7763592,13122689.8336181,14257.4123118889,14257.4123118889,0,0,0,16396.9389365766,12570.9865180421,0,14257.4123118889,29360.6394026533,34775.1280590879,0,11126.9831702361,5712.4945138016,0,
1037,12000,0.04,0.01,CH_WB01,195002948,33080.85731,0.013,0.013,0,0,0,0.025115068,0.0301,7171.62384540082,0,0,0,7171.62384540082,2446810.14768075,2444086.24473366,2655.32222082178,2655.32222082178,0,0,0,3053.89834875204,2341.32206737657,0,2655.32222082178,5120.98360350768,6130.58299720692,0,2050.64024189313,1041.04084819389,0,
1038,12000,0.04,0.01,CH_WB01,195002949,22043.2641,0.013,0.013,0,0,0,0.025117139,0.0301,4779.12178550452,0,0,0,4779.12178550452,1630397.89021194,1628582.86837309,1769.33085439649,1769.33085439649,0,0,0,2034.92268716907,1560.10739349629,0,1769.33085439649,3412.57753614668,4085.02869483584,0,1366.54424935784,694.093090668678,0,
1039,12000,0.04,0.01,CH_WB01,195002950,72162.14322,0.013,0.013,0,0,0,0.026818902,0.0318,16195.0405710738,0,0,0,16195.0405710738,5254916.92479901,5249077.75033937,5702.96201936334,5702.96201936334,0,0,0,6558.77784460008,5028.39634752673,0,5702.96201936334,11744.2585020272,13910.0560383993,0,4450.78206904663,2284.98453267447,0,
1040,12000,0.04,0.01,CH_WB01,195002951,31564.87128,0.013,0.013,0,0,0,0.027077982,0.0318,7583.83311981728,0,0,0,7583.83311981728,2473426.52967861,2470715.76122622,2684.50638465258,2684.50638465258,0,0,0,3087.16537525065,2366.82678769217,0,2684.50638465258,5581.28325407999,6547.39676724949,0,2002.54986573729,1036.43635256779,0,
1041,12000,0.04,0.01,CH_WB01,195002952,227896.5808,0.013,0.013,0,0,0,0.025565033,0.0301,53034.9119382386,0,0,0,53034.9119382386,18097010.9269985,18077161.7628581,19640.4902700751,19640.4902700751,0,0,0,22587.3340385666,17316.9560962344,0,19640.4902700751,38554.2234625065,45343.5474218357,0,14480.6884757321,7691.36451640294,0,
1042,12000,0.04,0.01,CH_WB01,195002953,144011.486,0.013,0.013,0,0,0,0.026818886,0.0304,36499.0301358984,0,0,0,36499.0301358984,12091677.5320078,12078414.3419014,13123.363608004,13123.363608004,0,0,0,15091.838351693,11570.4094029646,0,13123.363608004,27023.7767733065,30598.6496661502,0,9475.25336259189,5900.38046974818,0,
1043,12000,0.04,0.01,CH_WB01,195002954,108206.7011,0.013,0.013,0,0,0,0.025348351,0.0318,30141.7705708763,0,0,0,30141.7705708763,10421886.4522553,10410448.839813,11308.7149457767,11308.7149457767,0,0,0,13006.8929757487,9971.95128140735,0,11308.7149457767,22014.8029894927,27587.6894255044,0,8126.96758138351,2554.08114537186,0,
1044,12000,0.04,0.01,CH_WB01,195002955,77099.84653,0.013,0.013,0,0,0,0.027539455,0.0318,17805.7238981875,0,0,0,17805.7238981875,5657694.25972587,5651502.50910053,6140.57446470351,6140.57446470351,0,0,0,7061.59109394026,5413.8865053542,0,6140.57446470351,12984.1513724566,14976.4816491164,0,4821.57252573091,2829.24224907108,0,
1045,12000,0.04,0.01,CH_WB01,195002956,135225.8118,0.013,0.013,0,0,0,0.026228223,0.0318,36462.2807756911,0,0,0,36462.2807756911,12408814.7392763,12395175.1468515,13468.5694725559,13468.5694725559,0,0,0,15487.4028779381,11873.6755397525,0,13468.5694725559,27121.7633456187,32847.2141391565,0,9340.51743007237,3615.06663653461,0,
1046,12000,0.04,0.01,CH_WB01,195002958,124321.7997,0.013,0.013,0,0,0,0.023233974,0.0301,35310.1763197132,0,0,0,35310.1763197132,12941728.8597607,12927524.9368231,14038.1790597441,14038.1790597441,0,0,0,16150.5427378573,12382.0827656906,0,14038.1790597441,25057.3159868942,32426.5417165312,0,10252.860332819,2883.63460318201,0,
1047,12000,0.04,0.01,CH_WB01,195002959,100283.7361,0.013,0.013,0,0,0,0.025659625,0.0301,22309.8596719658,0,0,0,22309.8596719658,7518412.15403604,7510172.73498449,8159.65591186989,8159.65591186989,0,0,0,9383.954744218,7194.36530390046,0,8159.65591186989,16076.6363723339,18838.0166102528,0,6233.22329963188,3471.84306171303,0,
1048,12000,0.04,0.01,CH_WB01,195002960,152428.6152,0.013,0.013,0,0,0,0.027335415,0.0318,35082.7963439995,0,0,0,35082.7963439995,11258053.4058833,11245725.3468142,12218.8247272038,12218.8247272038,0,0,0,14051.6033399653,10772.8958939734,0,12218.8247272038,25645.2968284986,29801.1721690577,0,9437.49951550085,5281.62417494178,0,
1049,12000,0.04,0.01,CH_WB01,195002961,90204.7465,0.013,0.013,0,0,0,0.02435185,0.0318,25358.3206374477,0,0,0,25358.3206374477,8886483.02449014,8876756.33943046,9639.52542903585,9639.52542903585,0,0,0,11090.0522922282,8502.3734240416,0,9639.52542903585,18033.5251366609,23523.4042994907,0,7324.79550078686,1834.91633795699,0,
1050,12000,0.04,0.01,CH_WB01,195002962,131268.9844,0.013,0.013,0,0,0,0.025721792,0.0301,29133.2910127789,0,0,0,29133.2910127789,9734208.94139067,9723548.11655922,10564.5055998399,10564.5055998399,0,0,0,12149.5703378703,9314.67059236723,0,10564.5055998399,20865.1081395826,24389.899859036,0,8268.18287319633,4743.39115374288,0,
