Agressivo Global,Y,0.468166,0.11576,0.04,0.0456,0.016224,0.141736,0.099188,0.073325,0,0,0,0,0,0,0,0,0,0,0,0,1
Agressivo Global,N,0.480636,0.116831,0.038385,0.046705,0.016615,0.135257,0.094565,0.071006,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROPA EQUILIBRADA PRT,Y,0.371696,0.0003,0,0.055771,0.051457,0.163161,0.300944,0.056671,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROPA EQUILIBRADA PRT,N,0.384932,0.000311,0,0.057771,0.0533,0.15735,0.290206,0.056131,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROPA DIVIDENDO PRT,Y,0.292151,0,0,0.127138,0.022595,0.163161,0.300944,0.094011,0,0,0,0,0,0,0,0,0,0,0,0,1
EUROPA DIVIDENDO PRT,N,0.3019,0,0,0.131333,0.023313,0.15779,0.291018,0.094646,0,0,0,0,0,0,0,0,0,0,0,0,1
Conservador Europa,Y,0,0,0,0,0,0.416407,0.288871,0.294722,0,0,0,0,0,0,0,0,0,0,0,0,1
Conservador Europa,N,0,0,0,0,0,0.416262,0.288515,0.295223,0,0,0,0,0,0,0,0,0,0,0,0,1
Conservador Global,Y,0.181179,0.04827,0.025,0.0285,0.009912,0.340375,0.250938,0.115826,0,0,0,0,0,0,0,0,0,0,0,0,1
Conservador Global,N,0.190983,0.050068,0.024658,0.030002,0.010434,0.333765,0.245868,0.114223,0,0,0,0,0,0,0,0,0,0,0,0,1
Moderado Global,Y,0.320869,0.08216,0.035,0.03705,0.01322,0.236425,0.209,0.066276,0,0,0,0,0,0,0,0,0,0,0,0,1
Moderado Global,N,0.333922,0.08407,0.034062,0.038484,0.01373,0.228681,0.202036,0.065014,0,0,0,0,0,0,0,0,0,0,0,0,1
DYNAMIC PRT,Y,0.375188,0.11576,0.04,0.093935,0.058185,0.087331,0.191999,0.037601,0,0,0,0,0,0,0,0,0,0,0,0,1
DYNAMIC PRT,N,0.38472,0.117034,0.038452,0.096358,0.059679,0.083377,0.183292,0.037088,0,0,0,0,0,0,0,0,0,0,0,0,1
